[User ID],[IP No.],[Latitude],[Longitude]
337.0,303.0,-0.6501550268472227,-0.8584323687308095
58.0,75.0,-0.5933468302670549,-0.8499930728123145
58.0,75.0,-0.6021074092432626,-0.8422791372306236
297.0,75.0,-0.5994901646284211,-0.8841636154304338
58.0,75.0,-0.6126035541883827,-0.8377765279923677
58.0,75.0,-0.5877084845696393,-0.8558346497876154
233.0,75.0,-0.6202753877959689,-0.8690600177501815
59.0,310.0,-0.09359269179703626,-0.8645170876367693
59.0,76.0,-0.11913448774215,-0.8363439686088657
59.0,54.0,-0.09899737990575488,-0.849435166766392
133.0,76.0,-0.09833014062174444,-0.8738050628402065
59.0,76.0,-0.10126162733895287,-0.8768679352861136
59.0,76.0,-0.06552559547229284,-0.8582474235822644
59.0,76.0,-0.09711729334724767,-0.8316260174486677
59.0,76.0,-0.19118602213982433,-0.8430106778748064
59.0,76.0,-0.08174405120610054,-0.851964142673925
59.0,182.0,-0.08228009243855744,-0.820946559248857
60.0,77.0,-0.14348186171018978,-0.7234055550237859
60.0,77.0,-0.17054824064421284,-0.7499715905275657
60.0,77.0,-0.1663486145470198,-0.66367359494958
60.0,77.0,-0.1321392702352569,-0.6970247930386841
60.0,77.0,-0.09981302326847429,-0.7112425958813472
60.0,77.0,-0.10164276984277948,-0.6752709721757125
60.0,4.0,-0.09390384853067203,-0.7094062692781126
60.0,77.0,-0.070243161610942,-0.6281379596142924
60.0,77.0,-0.10731094775869847,-0.7122425402795718
60.0,57.0,-0.13258014695621195,-0.7002565107522898
61.0,59.0,0.22474623996213297,-0.6381867247740136
140.0,59.0,0.17701534749809084,-0.6135560908857228
61.0,59.0,0.18199002245539841,-0.5691619267135837
48.0,59.0,0.2620744608976392,-0.5991531986257927
291.0,59.0,0.24713624610094456,-0.6439151935798776
61.0,3.0,0.18204185729677405,-0.5807528014616264
61.0,59.0,0.2002482519835429,-0.5840366786754244
260.0,59.0,0.1957784821545747,-0.5791614351246523
61.0,59.0,0.18863393027054942,-0.6544596550865761
121.0,59.0,0.19956985572273084,-0.6340967161609798
62.0,60.0,0.25617548926913514,-0.5960331253911663
62.0,60.0,0.2615193726011526,-0.5530458675476918
62.0,60.0,0.17532621140108415,-0.5913006799225129
62.0,15.0,0.14389169767419313,-0.5520510039228375
103.0,60.0,0.2370246634688028,-0.562412179000475
62.0,77.0,0.22241304733187542,-0.5786396136453903
62.0,60.0,0.2060179327936778,-0.6226872440341841
50.0,173.0,0.23669172846819514,-0.5450946134591392
62.0,259.0,0.22374358365478372,-0.6268468015637747
62.0,60.0,0.1844515931270617,-0.6010081783258412
225.0,78.0,-0.11205828145847113,-0.8088922136722034
63.0,78.0,-0.13081973272173059,-0.836641100806116
302.0,138.0,-0.07650075941898687,-0.8546572246916577
63.0,205.0,-0.13623278814617856,-0.8562692298932021
77.0,25.0,-0.12823479728730525,-0.816924456774593
63.0,78.0,-0.1395886788174078,-0.8374627668914867
63.0,78.0,-0.060545814788868495,-0.8252848990619505
63.0,78.0,-0.10269724404373795,-0.8226397101487225
16.0,78.0,-0.12576657801417357,-0.8337016018129186
63.0,78.0,-0.13849121865941963,-0.8319227388836056
64.0,260.0,-0.044199798344331895,-0.8410810644687154
64.0,292.0,-0.1285065983403198,-0.8468461668181302
64.0,79.0,-0.10173993185955565,-0.841107151372704
201.0,332.0,-0.11734682604850952,-0.8546122209738249
64.0,79.0,-0.12644233052449544,-0.8639743055744215
64.0,79.0,-0.16616202172927455,-0.848240630189271
156.0,133.0,-0.11093776850800213,-0.8324113825342044
64.0,79.0,-0.1126249767207501,-0.7701359239809679
64.0,79.0,-0.08827441843733028,-0.8191863340636037
64.0,195.0,-0.1455589536845077,-0.8242691817991543
47.0,96.0,-0.4136718298990503,-0.9916806807228365
65.0,61.0,-0.4310290628551027,-0.921818422654364
9.0,61.0,-0.4624131339421583,-1.0275786716783628
65.0,52.0,-0.4085378657281631,-1.0241980961352677
65.0,61.0,-0.44372450036455185,-0.9697260290088241
65.0,200.0,-0.46018887749505455,-0.9649867902852965
65.0,308.0,-0.36997195123166604,-1.057131955406983
65.0,61.0,-0.44875935202319694,-0.9537143646358949
93.0,170.0,-0.41906586280649427,-1.0140756644059634
65.0,61.0,-0.4303952954388008,-0.9757389464381562
66.0,80.0,2.3381705753071627,0.6916372670396035
66.0,128.0,2.3782918857536695,0.6858539388265912
66.0,80.0,2.444569251840197,0.6661974589490053
66.0,303.0,2.387797254399255,0.7209432646658607
66.0,80.0,2.371421773566616,0.6358483414491731
66.0,80.0,2.3484436850090415,0.74039496379414
66.0,80.0,2.3245217807026353,0.6796128252980737
66.0,80.0,2.4141344153267186,0.7388652824107486
251.0,80.0,2.402049279518887,0.7015005667780219
66.0,80.0,2.3796906444790014,0.6923092918742157
67.0,81.0,2.427460441282193,0.6739309939003625
67.0,81.0,2.389181572428829,0.7150405622455132
67.0,81.0,2.3646627531909963,0.711988076825425
67.0,81.0,2.392900624346682,0.665533821643179
67.0,81.0,2.41369131979166,0.702639981882924
67.0,81.0,2.314829782900242,0.6763570912964321
307.0,184.0,2.3644308973890125,0.7082902116585985
67.0,81.0,2.375701809132536,0.679017476256456
54.0,189.0,2.4222314454777334,0.7475076448674791
110.0,81.0,2.354861451792717,0.7273605313853266
68.0,62.0,-0.298734140156587,-0.7662080379564189
68.0,62.0,-0.3344290506771421,-0.7538859262907398
68.0,232.0,-0.35901770975245084,-0.7510040104489347
68.0,326.0,-0.327021684105172,-0.7622846363875206
318.0,62.0,-0.3754268774519926,-0.7308261643833694
68.0,62.0,-0.37212633456752386,-0.7110170658184649
68.0,62.0,-0.34795893848862836,-0.7036538977732243
68.0,62.0,-0.31026621077108785,-0.7048803594624387
68.0,277.0,-0.33501438981153825,-0.7213501478728328
33.0,62.0,-0.3686577131209425,-0.6621358845090114
69.0,63.0,0.6973364961912194,0.5299277020305668
69.0,63.0,0.6473433093240696,0.5361155129360226
281.0,63.0,0.6727050369932945,0.6007516458115257
69.0,63.0,0.7141831091443438,0.5601045869379382
322.0,63.0,0.7039624053280652,0.6001790451427177
69.0,63.0,0.6369072993310994,0.576634043316122
49.0,94.0,0.6360714460478718,0.5423718083584342
69.0,63.0,0.6506914541885066,0.5413784868353603
69.0,63.0,0.7512766147479456,0.5524864628125866
69.0,254.0,0.6949299226703265,0.6173361382630576
70.0,64.0,0.6492786662505747,0.5947499883086765
70.0,64.0,0.6505584628174641,0.5312634767743913
70.0,64.0,0.6571250918434198,0.5674038454048967
70.0,236.0,0.6812506707523991,0.6202530008983772
70.0,64.0,0.6830296285604874,0.5481015080311902
70.0,64.0,0.6518923293993181,0.5670606323932297
70.0,64.0,0.7121390172399377,0.5301761141246916
70.0,64.0,0.6479399425853498,0.5763598488180599
70.0,64.0,0.685633479117221,0.5874017249624479
70.0,64.0,0.6602604643348027,0.535092629674379
71.0,65.0,0.13501570868985005,-0.6867495057473133
226.0,65.0,0.0742763458226538,-0.6905932758035597
213.0,65.0,0.11449895081740204,-0.7506150337636919
42.0,248.0,0.11627025890632693,-0.7502724941972904
213.0,65.0,0.07174032717101494,-0.7542888682239856
71.0,185.0,0.12585504324786587,-0.7035735049001538
71.0,65.0,0.07865383575104472,-0.7750864222645306
71.0,65.0,0.06742769740322863,-0.7196795162208456
71.0,65.0,0.08038311820577553,-0.701048731937205
326.0,337.0,0.0778966113515876,-0.7031437192250045
238.0,66.0,0.13631116129686927,-0.7144937474924241
2.0,66.0,0.0922077271370837,-0.7358308290186528
72.0,66.0,0.1758682642148684,-0.7508622018718424
72.0,59.0,0.10401526739170963,-0.7014329151215947
214.0,66.0,0.10088249180545253,-0.7287309426045084
72.0,66.0,0.1043992570156602,-0.6764532155519996
72.0,254.0,0.09531747526797753,-0.7703376581091438
136.0,66.0,0.05520879093235953,-0.7324360771369693
64.0,66.0,0.09817211573793293,-0.70520830930814
62.0,64.0,0.06489543961176263,-0.6765470170626126
73.0,67.0,0.05554484489056753,-0.808674633286916
73.0,67.0,0.04150367961293719,-0.8753976390749336
73.0,67.0,0.010094777973118314,-0.8843254254634978
55.0,193.0,0.014751238357738875,-0.807037191381066
14.0,128.0,0.04496864106507477,-0.8722299524802163
73.0,192.0,0.02307568281502222,-0.8404871419078398
73.0,67.0,0.07053568594096397,-0.8571589669222147
32.0,180.0,0.03729804270205517,-0.8623190132311443
214.0,324.0,0.023867406246085847,-0.8467710393382534
73.0,67.0,0.0369146905487237,-0.9219035064396985
74.0,68.0,0.005982852108388493,-0.889219447735419
74.0,198.0,0.041864959920094896,-0.8583453591616839
115.0,155.0,-0.02252498954605747,-0.8643931318689466
310.0,68.0,-0.005191136522603099,-0.8524306653509619
74.0,68.0,0.09050934129140874,-0.8521672025319577
74.0,35.0,0.055250350077581556,-0.8895209113015635
74.0,233.0,0.05277857461599599,-0.8886490122394359
74.0,68.0,0.012725161696438107,-0.7916534322754798
74.0,239.0,0.01956289516668515,-0.8038211688096358
200.0,68.0,0.013540192875246656,-0.8781180955300518
75.0,195.0,0.21669206103063773,-0.6341105473254665
75.0,69.0,0.25492243379630175,-0.7014024768327162
75.0,260.0,0.29149952717573857,-0.6708081785342342
63.0,69.0,0.24160885222348488,-0.6608948907066211
268.0,69.0,0.24959857300017405,-0.653274905150089
284.0,69.0,0.21080713261447911,-0.6488091351150335
75.0,216.0,0.1929881398816368,-0.6394034672466308
75.0,69.0,0.24345444982058503,-0.6676256745208928
23.0,69.0,0.24651811015271488,-0.6315025895324274
75.0,69.0,0.23689760324705264,-0.5962364828016986
117.0,70.0,0.25863198459301656,-0.6454670035011616
12.0,70.0,0.18143646505260186,-0.6758687172575027
76.0,70.0,0.30791221795496304,-0.6558541997483509
157.0,70.0,0.2586391738246654,-0.6636085734318039
76.0,70.0,0.23182888994365267,-0.6460360936114837
130.0,309.0,0.2587112798840342,-0.6636679394807786
76.0,70.0,0.25192799211585726,-0.6472921167004202
51.0,70.0,0.23035202096812774,-0.637233492729039
76.0,70.0,0.23666173940205654,-0.7059211095552118
76.0,76.0,0.17653318037568502,-0.6355620329007109
77.0,88.0,0.3347221908696053,0.609131282025334
77.0,88.0,0.35525385961903877,0.5917634866081667
77.0,88.0,0.2960584320093802,0.5819479256891358
77.0,88.0,0.31764519039528694,0.5898205428733317
77.0,88.0,0.26585414886349235,0.6261890328107554
77.0,160.0,0.31078221407347606,0.6158553097841146
93.0,33.0,0.35003975022096345,0.6056082009259522
77.0,326.0,0.33041020714625463,0.5639571407761839
77.0,88.0,0.3982841468266449,0.5891520912878137
18.0,88.0,0.35507405027450395,0.5967961885633041
78.0,125.0,0.998587537351745,0.6035839006942204
78.0,135.0,1.018048044343503,0.618562346935872
78.0,10.0,0.969930947111245,0.6176534764882753
168.0,89.0,0.9933228352753936,0.6135832323931344
78.0,201.0,0.9506281916537968,0.6122737926341144
78.0,57.0,0.9891734945208679,0.6324699304139854
112.0,89.0,0.9929340937134169,0.6358575680548093
78.0,89.0,0.9482072269336699,0.649920707664467
78.0,286.0,0.9621266097562031,0.5580146466151114
220.0,206.0,0.9659441316383399,0.635615687633756
79.0,90.0,0.9506623429053125,0.6725616006850088
116.0,90.0,1.0331242643894887,0.6717639379000709
79.0,67.0,0.9879316212745045,0.6351762752893017
79.0,90.0,0.9777595217265348,0.5826972095865034
79.0,90.0,0.9984823036981739,0.6566656092067268
79.0,90.0,0.9942909367041552,0.6680376796927537
161.0,90.0,0.9379604935641448,0.6179626148428338
79.0,205.0,0.957770731186664,0.6237624979641471
246.0,90.0,0.9172744720388557,0.6351473133042145
79.0,90.0,1.0128394559617175,0.5940086920998155
80.0,165.0,0.3330021705430646,0.5201598402440288
80.0,91.0,0.34625994268359833,0.5675738158310135
80.0,91.0,0.39624597214104057,0.4845494939947983
80.0,65.0,0.3850288319250289,0.5302243257179415
80.0,91.0,0.4090525798572674,0.5412427259749161
80.0,91.0,0.3703322567033922,0.5225947150281016
80.0,91.0,0.3673622190127524,0.5182115110930853
61.0,93.0,0.3608177854392143,0.5323083090961369
80.0,91.0,0.4075480494792372,0.5202940255649023
103.0,334.0,0.3063969667024224,0.5119559120378543
311.0,92.0,0.17694768524111132,0.447016726236273
197.0,92.0,0.15905006489401283,0.40909284728905876
14.0,92.0,0.18786727016601162,0.4508539499316521
81.0,92.0,0.22675130177728214,0.4252466076934201
81.0,278.0,0.1669999994438719,0.43063119737713135
81.0,92.0,0.19588360126800008,0.38058270249097403
100.0,92.0,0.2197313168984447,0.4297915253500162
33.0,19.0,0.2379932044887277,0.44349158673198225
81.0,33.0,0.17128046767411514,0.40172506527047974
81.0,92.0,0.1866042823433569,0.41226020718535483
82.0,93.0,1.540175731890221,0.6758788522559923
82.0,93.0,1.5465384513968838,0.745132735350961
82.0,93.0,1.4954118211668737,0.7085926719059379
82.0,93.0,1.5163071164326676,0.6597668700137833
82.0,325.0,1.5777864787834681,0.6883943217261267
82.0,93.0,1.5529740081103545,0.6992908239675771
82.0,257.0,1.559184603137885,0.6787614732391057
82.0,115.0,1.5436367232846426,0.6445989008690778
82.0,93.0,1.539233706067523,0.721092871450743
100.0,93.0,1.6216008973271547,0.6597822669349058
83.0,173.0,0.9824596726613662,0.6218660725134204
123.0,82.0,0.9539386651379854,0.5885773440543705
83.0,301.0,0.8982116187105619,0.5825393015653928
83.0,82.0,0.970581803055612,0.5891059964773183
83.0,82.0,0.9824566957697085,0.6489842704186441
83.0,82.0,0.974717219584248,0.6019534097038437
38.0,82.0,0.963253682881616,0.5874002565537015
83.0,21.0,0.960650380317542,0.5903529478510531
83.0,258.0,1.014575749999225,0.5332648696375204
83.0,82.0,0.9726611452150865,0.5900733169090467
84.0,83.0,0.729679929415406,0.5475991072967102
151.0,110.0,0.7834108643718125,0.5388802110988518
84.0,83.0,0.7759988281062846,0.5508742411653286
84.0,147.0,0.7709671515316819,0.5436629837482551
84.0,83.0,0.7068659120674775,0.6257019254306231
84.0,14.0,0.7374559168367637,0.5548398749431581
169.0,83.0,0.7252480592481734,0.5618394286526033
84.0,83.0,0.687650056568281,0.5344112644828548
84.0,83.0,0.8146751342591161,0.5472062374862323
84.0,83.0,0.812213084355964,0.5333331982293609
107.0,289.0,0.7664253703472581,0.544714010285184
85.0,59.0,0.7932272187323175,0.6107235712459692
85.0,54.0,0.7423856543797555,0.5768676785276662
85.0,171.0,0.7701101646003276,0.5995343978899309
328.0,84.0,0.765240463395947,0.5882036801996178
166.0,84.0,0.7388421496432074,0.5749703106734957
85.0,260.0,0.7445990929772619,0.6042018247642393
85.0,57.0,0.7403652172209789,0.5536612056647189
338.0,102.0,0.7811218697837072,0.5971591333017942
70.0,84.0,0.8222867354637741,0.5658622473557234
86.0,85.0,0.7030328447497001,0.572114286528251
139.0,198.0,0.7817426909170816,0.549241326667617
86.0,85.0,0.7539808753192603,0.5311595882621652
15.0,85.0,0.782561099714289,0.5887614223399782
86.0,85.0,0.7187903369892685,0.5053648800822514
86.0,223.0,0.7862995619079298,0.5664276032172515
86.0,238.0,0.7507064432816465,0.5881973301539312
86.0,85.0,0.7822435598570202,0.5839355064538053
86.0,85.0,0.7373958261132578,0.5608237111520942
86.0,85.0,0.7805777536325119,0.5686924003642027
87.0,86.0,0.5191713466290301,0.5096733306305595
87.0,86.0,0.510039031333713,0.5777286801568908
106.0,86.0,0.47975025558964957,0.5789091551101504
87.0,86.0,0.4971014999914478,0.5489273148579924
87.0,303.0,0.5527873060510027,0.5496106218291165
56.0,86.0,0.5366218953119201,0.571988399962677
87.0,86.0,0.5170333925050691,0.5460927395235805
326.0,77.0,0.4787647930184346,0.5181419669142249
87.0,86.0,0.5294265056651407,0.5335175341508478
87.0,86.0,0.50911048178001,0.4978824633146213
88.0,87.0,0.5691564017523659,0.5639550223851766
88.0,87.0,0.48541311272060245,0.5154539498713769
88.0,87.0,0.5739105686678411,0.5410711401567193
88.0,87.0,0.5301802601965228,0.5310205847398166
88.0,201.0,0.579243634716263,0.6040432453069347
88.0,87.0,0.5629218697519428,0.5612433501902027
218.0,87.0,0.5082342870119152,0.5670566684229913
88.0,87.0,0.4914804789973243,0.5402598938506535
133.0,87.0,0.5295766547975633,0.5507358833633856
88.0,87.0,0.5521551635939134,0.5395279966444496
46.0,94.0,0.7054389532760031,0.6164329221238395
89.0,94.0,0.589132847173262,0.6937559600873706
89.0,94.0,0.5971541009524356,0.6445863263726821
89.0,94.0,0.6789595577487558,0.656908185166007
89.0,255.0,0.6145608913650068,0.6620820215998057
89.0,94.0,0.6247826945364059,0.6876479625900132
89.0,94.0,0.6145767689754612,0.6553292960354083
89.0,94.0,0.6377246411136186,0.6666809910164502
89.0,94.0,0.6375931306811542,0.7076971014060348
89.0,157.0,0.6249786849454799,0.6432082430394752
90.0,95.0,0.5964392604815258,0.6565441439854213
228.0,95.0,0.633696069864581,0.6845046397332886
90.0,95.0,0.6193403657676323,0.65119403997761
31.0,95.0,0.6549706503165078,0.6550643115147291
90.0,263.0,0.6690233706504278,0.6505213670801013
83.0,95.0,0.5951883581406233,0.6656118711464416
90.0,315.0,0.6011805360079601,0.6255085602680626
90.0,95.0,0.6169113246541457,0.6791150442815455
65.0,95.0,0.6199126088379608,0.7046826397929329
90.0,95.0,0.6225956826646054,0.672953682682413
74.0,97.0,0.22626953137673383,0.6449767724218901
91.0,97.0,0.2053659872027527,0.6225065567100376
91.0,97.0,0.1733535336353003,0.6735739941167973
91.0,245.0,0.1906153744142707,0.5861140578473542
91.0,97.0,0.21864438168782516,0.5922002315978296
91.0,97.0,0.18091353374682043,0.6335345929747881
91.0,51.0,0.14751610678497085,0.6264044885699682
107.0,97.0,0.2568964525078432,0.6308075784513277
91.0,97.0,0.21535234856452415,0.5799110822646447
91.0,97.0,0.20264653284640782,0.6168038394116124
134.0,96.0,0.16217619477077283,0.6210063129921186
92.0,96.0,0.1980787052126117,0.6327440919251378
92.0,96.0,0.17260988875165897,0.5628559588133144
92.0,91.0,0.179446115149281,0.6047263292549767
92.0,14.0,0.18537698246013495,0.5806719547008045
92.0,96.0,0.21186080268481255,0.6222482206329747
92.0,31.0,0.23275316024838472,0.5957208789259909
92.0,96.0,0.15711477127008974,0.6273758193484988
92.0,96.0,0.17531544601323865,0.6532907706588286
92.0,282.0,0.23509963881093016,0.6098998761950697
93.0,98.0,-0.5177839897442267,-1.1830264732784264
93.0,140.0,-0.5441985610018213,-1.1338282424672064
93.0,98.0,-0.5112236864451143,-1.2641214685094415
93.0,98.0,-0.5263495815033857,-1.2063636314549022
93.0,116.0,-0.5177184700055627,-1.1399050130356285
93.0,98.0,-0.5401556442450796,-1.1575656216085177
93.0,98.0,-0.5756773303327275,-1.1364772671167886
93.0,46.0,-0.5384168898479194,-1.1880537410575307
93.0,98.0,-0.5555570634690221,-1.173764788262123
93.0,98.0,-0.5587297511787978,-1.1724626578484456
94.0,99.0,-0.5372500001487004,-1.1785385093566187
94.0,99.0,-0.59467527447155,-1.1493222861894266
94.0,99.0,-0.5455396677451816,-1.1242990421875052
60.0,99.0,-0.5202379160694494,-1.1392790557225583
94.0,291.0,-0.548245597871425,-1.1828513608760927
133.0,146.0,-0.5668339231414755,-1.1571554874162993
248.0,99.0,-0.45349349907689196,-1.1385247511949312
94.0,99.0,-0.5836083337563167,-1.1817261768433325
10.0,99.0,-0.5247210482283944,-1.1462447212255653
94.0,99.0,-0.5529626297390154,-1.1348278081009884
95.0,100.0,-0.5233555843247195,-1.1404024230892629
95.0,100.0,-0.4994830402911654,-1.1923095214424102
95.0,100.0,-0.4917374359427973,-1.1594498400194972
31.0,100.0,-0.5556208118684747,-1.1729126741146998
303.0,317.0,-0.47937699448736343,-1.1944529469082215
202.0,80.0,-0.5250128221960737,-1.151837165322002
95.0,50.0,-0.6009438638634138,-1.1554648598383837
194.0,100.0,-0.5372808167392094,-1.1701501310383615
95.0,259.0,-0.5648329011471603,-1.1648130747498844
208.0,188.0,-0.5219582364865994,-1.1629513869504642
96.0,101.0,-0.5368801548424008,-1.1389191697020824
96.0,124.0,-0.5666831251510952,-1.1131248499105448
81.0,101.0,-0.5291714136422832,-1.1939858560742531
96.0,121.0,-0.5491241739521353,-1.1349817662227633
188.0,101.0,-0.543360218387461,-1.1431275000155916
96.0,328.0,-0.5619955279110213,-1.1264506483383279
96.0,273.0,-0.5607108196918592,-1.1124998261839627
98.0,101.0,-0.5029514484175646,-1.1563918201698729
74.0,101.0,-0.5396015940027441,-1.1416490429624895
118.0,151.0,-0.4743459341309912,-1.2216441367307653
164.0,333.0,0.7325042365909301,0.5387760404388133
190.0,102.0,0.7564167033500083,0.6212370192104052
97.0,123.0,0.7033236058128143,0.4918916974151423
97.0,102.0,0.6861235768633874,0.4973940457928646
149.0,220.0,0.7630641307548649,0.5701536943386342
97.0,102.0,0.777028753144771,0.5107892352808391
97.0,102.0,0.7524970474405993,0.5553280634134334
97.0,102.0,0.7126495931101127,0.5205550441194913
97.0,102.0,0.7699999363193135,0.5414573569524447
97.0,102.0,0.7449605145896204,0.5573432408004273
98.0,103.0,0.7028779804499004,0.48178604085173565
98.0,6.0,0.7442317196206808,0.5307448480229334
98.0,103.0,0.797081814469956,0.5586762178042253
160.0,103.0,0.717725114115154,0.5658921258462449
49.0,67.0,0.7663082363682541,0.5640341612547799
98.0,103.0,0.7303811135392133,0.5595292618649147
274.0,103.0,0.7658683064542859,0.4757800140254436
293.0,103.0,0.7364265731732444,0.5535620031745915
4.0,103.0,0.7321260502026667,0.5551153872892404
98.0,103.0,0.7433677283789752,0.5462115129306012
99.0,104.0,0.7433868973725493,0.553539014083404
99.0,104.0,0.6962606318376733,0.5828014044192076
99.0,104.0,0.7252113278029177,0.5347713253025858
222.0,104.0,0.7078585219438923,0.5959857361891806
99.0,104.0,0.6527610084481441,0.5233686896423057
99.0,104.0,0.7130221102086509,0.5433434869434403
98.0,104.0,0.7000470430742165,0.5270485046137823
99.0,104.0,0.7240765152857901,0.6065123409864186
99.0,104.0,0.7259818210311768,0.5302049014125244
35.0,104.0,0.7221952094174349,0.5952935938539385
100.0,105.0,-1.025042575288491,-0.7022236645904656
153.0,221.0,-1.0098082024261434,-0.6279571576285214
100.0,250.0,-0.9603422817467581,-0.6733049151915903
330.0,77.0,-1.0211386815364556,-0.6778779812025887
100.0,105.0,-0.9968406130426786,-0.6683839505800963
100.0,105.0,-1.0108658987904044,-0.6987832983128177
100.0,105.0,-1.0140480167667267,-0.6794872774520305
100.0,37.0,-1.0412325675917486,-0.6966458661081992
100.0,105.0,-0.9927370428847653,-0.5915910485402844
100.0,105.0,-0.9774417133948168,-0.6596834112378845
255.0,106.0,-1.0412846994157012,-0.6330267050779779
101.0,149.0,-1.0148731592636357,-0.6525963350434708
101.0,106.0,-1.0444600122465715,-0.658925492784387
101.0,106.0,-1.0099975201401916,-0.6099243781299868
101.0,106.0,-0.9588115181428253,-0.6878301102116494
101.0,47.0,-0.9822745675517566,-0.6964073131005072
101.0,106.0,-0.9625018753922591,-0.6328984387669584
101.0,106.0,-1.040648784833738,-0.6441208620924762
101.0,106.0,-0.9781868934908658,-0.6730655622845597
101.0,106.0,-1.0227566025922432,-0.6480947059391285
266.0,107.0,-1.022941892487642,-0.6913214672807968
102.0,107.0,-1.0405820170323257,-0.6341983629230824
80.0,107.0,-1.0249144541364972,-0.6461463845690356
102.0,283.0,-0.9948285496905194,-0.6704287034425218
102.0,107.0,-0.9626942783996798,-0.6669159128950936
102.0,107.0,-0.9972454490423142,-0.658795662093413
30.0,107.0,-1.0216075317237148,-0.6039019821566176
268.0,199.0,-1.010284559585053,-0.6660468979337566
62.0,107.0,-1.0030569166354548,-0.7053057159940244
102.0,316.0,-0.9887701703927452,-0.656112002013802
103.0,108.0,-0.9793970571273922,-0.6997556781491086
103.0,169.0,-0.9943528956573673,-0.6326816049022396
103.0,47.0,-1.0483963980703561,-0.5938566191400784
103.0,108.0,-1.034976710068783,-0.6479724067590886
103.0,108.0,-1.0426457941090648,-0.6854548883591923
103.0,108.0,-1.025871301200006,-0.6561528926815632
103.0,8.0,-0.9757723997590295,-0.6526443125233415
103.0,108.0,-0.9807373612614927,-0.626135034099306
103.0,108.0,-1.0066106252240048,-0.6576958606507556
132.0,62.0,-1.0441336186854888,-0.6584811556448472
193.0,109.0,0.6820333625141558,0.4414662721673753
104.0,109.0,0.6107463914779948,0.43428775452624635
104.0,109.0,0.6151230370965488,0.4166292959633358
92.0,109.0,0.6317348979526879,0.4283445159286536
104.0,109.0,0.5645961446304375,0.43077020938289257
34.0,205.0,0.6273859038050642,0.4492707249303537
104.0,109.0,0.5723630832866035,0.4549969780719057
104.0,109.0,0.6726074272885304,0.4314082824549646
104.0,109.0,0.591555424090747,0.38402626864060996
329.0,109.0,0.6386192280802702,0.4108172908922117
105.0,110.0,0.6344245568578012,0.4809229492417548
105.0,199.0,0.6134689090652068,0.3931996710089427
105.0,110.0,0.5920114476306597,0.40605522347384027
32.0,110.0,0.6710014707822755,0.3877833224013969
105.0,102.0,0.618949945089285,0.3870431117715108
136.0,35.0,0.6243602054328502,0.39997275020053175
105.0,110.0,0.6377884256841706,0.40409183783429026
105.0,110.0,0.6186561796119735,0.45080394655888645
105.0,110.0,0.5835288133790721,0.4184652069854667
105.0,110.0,0.6010044137550016,0.4370077672579909
106.0,113.0,-1.0129873590731742,-0.6979617222502704
263.0,124.0,-0.9716965435937759,-0.6645085913371607
273.0,113.0,-0.993094110512566,-0.6792365869018205
106.0,113.0,-0.9157663027864321,-0.6419614506160326
106.0,113.0,-0.98813320550484,-0.6543756695025748
169.0,113.0,-0.969941933178024,-0.6390217739316567
106.0,115.0,-0.9037677356818329,-0.6401843652807151
106.0,73.0,-0.9696833635967014,-0.6381544537788013
106.0,113.0,-1.0377044178031016,-0.6676000629688126
106.0,113.0,-0.9660257617121876,-0.6418661763516039
107.0,114.0,-0.9425147860937974,-0.6412345850984148
107.0,114.0,-0.9631076696068781,-0.622134566238445
107.0,114.0,-0.9870023196024711,-0.6651585847157795
13.0,114.0,-0.955293112235,-0.6412962291968397
107.0,114.0,-0.9566775648327893,-0.6244384580279887
107.0,114.0,-0.9803726293790068,-0.6951033610787161
107.0,114.0,-0.9609357816759249,-0.6864443215521081
107.0,114.0,-0.9446149631936055,-0.6236663168941082
107.0,114.0,-0.97063531544262,-0.6758196414553895
107.0,114.0,-0.9386606625107399,-0.6853001057296868
108.0,115.0,-0.613307423551711,-1.1247851595699159
15.0,80.0,-0.6991262018844038,-1.1335725885454622
108.0,40.0,-0.5801940163836661,-1.1239585647022545
108.0,115.0,-0.5852820665168567,-1.1478445561459174
273.0,115.0,-0.616930765518908,-1.0828552017279418
108.0,115.0,-0.6101166420117097,-1.0921085005145328
97.0,115.0,-0.6660955239321672,-1.1077564962955846
108.0,115.0,-0.5940358445352509,-1.2259295036521414
108.0,322.0,-0.6633317101416637,-1.1093941786868111
108.0,115.0,-0.647382884453894,-1.1646385031085584
211.0,316.0,-0.6328617544790472,-1.1531024146372753
104.0,116.0,-0.5964876323206085,-1.1331721737046752
310.0,164.0,-0.5722807056086276,-1.100883862419325
230.0,116.0,-0.603781278496632,-1.1792856726534384
103.0,116.0,-0.6557917243383756,-1.1383776022802368
109.0,116.0,-0.5550287076684076,-1.1324088241565495
109.0,116.0,-0.6301099622807106,-1.1206338684510582
109.0,116.0,-0.601960229098481,-1.1155503706297438
109.0,116.0,-0.5991456540749974,-1.1105812420908734
123.0,116.0,-0.6610062257046051,-1.167213549105271
110.0,111.0,-0.6456285344868901,0.8470493236052624
110.0,111.0,-0.6674058560402085,0.9131960685647643
110.0,111.0,-0.7339638233547128,0.9143918806930362
110.0,111.0,-0.6893348034909622,0.912825434803339
49.0,111.0,-0.702006068038323,0.9106041079183061
110.0,111.0,-0.7067386132618884,0.9800299966407469
110.0,111.0,-0.6802108556452968,0.9139381035273869
